volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,author,title,genretags
20592,1964,1964,1932,1964,m,us,12.23994575,0.001950997,0,1,"Kim, Richard E.",The martyred,chirandom | teamred
21631,1979,1979,1947,1979,m,us,11.37418467,0.025383566,1,1,"King, Stephen,",The dead zone,chihorror | chiscifi | teamblack | stew
nyp.33433074866413,1898,1908,1865,1898,m,uk,14.28160336,0.027416614,0,1,"Kipling, Rudyard,",The day's work,random | teamred
20380,1959,1959,0,1959,f,us,11.59926807,2.90E-05,0,1,"Kirkland, Elithe Hamilton",Love is a wild assault,teamblack | chirandom
10310,1929,1929,1891,1929,m,us,13.41618888,0.999999823,1,1,"Kline, Otis Adelbert,",The planet of peril,chiscifi | teamblack | stew
10336,1930,1930,1891,1930,m,us,15.17521985,1,1,1,"Kline, Otis Adelbert,",Maza of the moon,chiscifi | stew | teamred
10337,1930,1930,1891,1930,m,us,13.92361386,0.999999988,1,1,"Kline, Otis Adelbert,",The prince of peril,chiscifi | teamblack
11234,1928,1928,1888,1928,m,uk,14.68378657,0.000307093,0,1,"Knox, Ronald Arbuthnott,",The footsteps at the lock,chirandom | det100 | teamred
11809,1946,1946,1905,1946,m,uk,12.95397546,0.037447232,0,1,"Koestler, Arthur,",Thieves in the night,teamblack | chirandom
21749,1980,1980,1938,1980,m,us,12.01740936,0.823157492,1,1,"Kurland, Michael,",The last President,chiscifi | teamred
20898,1970,1970,1944,1970,f,us,13.32791573,0.869652914,1,1,"Kurtz, Katherine,",Deryni rising,teamblack | chiscifi | chifantasy
mdp.39015030365178,1903,1904,1842,1903,m,fr,17.00834181,0.470651491,0,1,"Lafargue, Paul,",The sale of an appetite,teamblack | random
20899,1970,1970,1908,1970,m,us,11.64462729,1.12E-05,0,1,"L'Amour, Louis,",Galloway,chirandom | teamred
21335,1976,1976,1908,1976,m,us,12.85983406,0.023522221,0,1,"L'Amour, Louis,",To the Far Blue Mountains,teamblack | chirandom
20102,1953,1953,1905,1953,f,us,10.44681676,2.44E-05,0,1,"Lasswell, Mary,",Tooner Schooner,chirandom | teamred
21187,1974,1974,1929,1974,f,us,13.62229859,0.975839234,1,1,"Le Guin, Ursula K.",The Dispossessed,chiscifi | chiutopia | teamred
21443,1977,1977,1910,1977,m,us,14.91892295,0.821453941,1,1,"Leiber, Fritz,",Our lady of darkness,chiscifi | chifantasy | teamred
10355,1931,1931,1896,1931,m,us,11.70520579,0.999728837,1,1,"Leinster, Murray,",Murder madness,chiscifi | teamblack
uc2.ark+=13960=t1dj5cf2j,1886,1920,1853,1886,m,fr,14.89610902,0.002128018,0,1,"Lema?tre, Jules,",Serenus and other stories,random | teamred
20505,1962,1962,1918,1962,f,us,12.0495196,0.993202831,1,1,"L'Engle, Madeleine,",A wrinkle in time,teamblack | chiscifi | chifantasy
11098,1950,1950,1919,1950,f,uk,14.77042644,0.000149834,0,1,"Lessing, Doris,",The grass is singing,stew | chirandom | chimyst | teamred
21035,1972,1972,1929,1972,m,us,12.62230054,0.000128604,1,1,"Levin, Ira,",The Stepford wives,chihorror | chiscifi | teamblack
11074,1942,1942,1898,1942,m,uk,14.53750069,0.996884026,0,1,"Lewis, C. S.",The Screwtape letters,teamblack | chifantasy | chirandom
11778,1945,1945,1898,1945,m,uk,12.22134028,0.51422193,1,1,"Lewis, C. S.",That hideous strength,teamblack | chiscifi | chifantasy
10312,1929,1929,1885,1929,m,us,15.5333881,1.12E-05,0,1,"Lewis, Sinclair,",Dodsworth,teamblack | chirandom
10476,1935,1935,1885,1935,m,us,16.85492821,0.119373976,1,1,"Lewis, Sinclair,",It can't happen here,chiscifi | teamred
uc1.32106002123104,1922,1922,1885,1922,m,us,15.1211787,4.54E-05,0,1,"Lewis, Sinclair,",Babbitt,random | teamred
LindsayVoyageToArcturus1920,1920,1920,1876,1920,m,uk,12.93671613,0.999996781,1,1,"Lindsay, David,",Voyage To Arcturus,anatscifi | stew | chifantasy | teamred
inu.30000042750632,1901,1901,1865,1901,f,au,15.45039586,0.271208717,1,1,"Ling, M. A. Moore Bentley",A woman of Mars,femscifi | teamred
11535,1937,1937,1899,1937,m,uk,14.48450067,0.015905539,0,1,"Linklater, Eric,",Juan in China,chirandom | teamred
22723,1987,1987,1933,1987,m,us,10.78888877,7.25E-05,0,1,"Logue, John,",Boats against the current,teamblack | chirandom
mdp.39015001553547,1912,1915,1876,1912,m,us,13.68161452,0.999367656,1,1,"London, Jack,",The scarlet plague,anatscifi | stew | teamblack
21981,1982,1982,1938,1982,f,us,12.63753571,0.972055457,1,1,"Lorrah, Jean,",Channel's destiny,chiscifi | teamblack | stew
hvd.32044014279723,1827,1828,1807,1827,f,uk,21.55673452,0.994886004,1,1,"Loudon, Jane",The mummy!,stew | femscifi | teamred
nyp.33433074878889,1837,1837,1797,1837,m,uk,19.5381128,0.000152889,0,1,"Lover, Samuel,",Rory O'More,teamblack | random
20106,1953,1953,1916,1953,m,us,11.46479273,0.999001023,1,1,"Lowndes, Robert W,",Mystery of the third mine,chiscifi | teamred
21552,1978,1978,1946,1978,m,us,12.65273339,0.999941141,1,1,"Lustbader, Eric,",Shallows of night,chiscifi | teamred
uva.x030223689,1871,1871,1803,1871,m,uk,19.6843166,0.999999753,1,1,"Lytton, Edward Bulwer Lyt",The coming race,anatscifi | teamblack
20021,1951,1951,1916,1951,m,us,11.28810604,0.999992107,1,1,"MacDonald, John D.",Wine of the dreamers,chiscifi | teamblack | stew
20240,1956,1956,1916,1956,m,us,10.44079062,2.66E-05,0,1,"MacDonald, John D.",You live once,teamblack | chirandom
20642,1965,1965,1916,1965,m,us,11.48515387,0.014660482,0,1,"MacDonald, John D.",A deadly shade of gold,chirandom | chimyst | teamred
21114,1973,1973,1916,1973,m,us,11.24389095,0.010456716,0,1,"MacDonald, John D.",The scarlet ruse,chirandom | chimyst | teamred
20335,1958,1958,1907,1958,f,us,12.2634494,0.000103199,0,1,"MacInnes, Helen,",North from Rome,teamblack | chirandom
22097,1983,1983,1922,1983,f,us,12.18551899,0.014195527,0,1,"MacLeod, Charlotte,",Something the cat dragged,stew | chirandom | chimyst | teamred
20070,1952,1952,1914,1952,m,us,12.04231939,0.000171315,0,1,"Malamud, Bernard",The natural,teamblack | chirandom
20290,1957,1957,1897,1957,f,us,14.65656971,0.00030698,0,1,"Malvern, Gladys,",My lady: my love,teamblack | chirandom
21116,1973,1973,1939,1973,m,us,13.75468524,0.235206886,1,1,"Malzberg, Barry N,",Herovit's world,chiscifi | teamblack | chirandom
20151,1954,1954,1912,1954,m,us,11.17910222,0.000420861,0,1,"Manfred, Frederick Feikem",Lord Grizzly,chirandom | teamred
11298,1930,1930,1882,1930,m,au,15.50481119,0.000178965,0,1,"Manning, Frederic,",Her privates: we,teamblack | chirandom
nyp.33433074880075,1871,1871,1837,1871,f,uk,17.755306,6.37E-06,0,1,"Marryat, Florence,",Her lord and master,teamblack | random
11709,1942,1942,1895,1942,f,nz,12.4766178,0.000144859,0,1,"Marsh, Ngaio,",A man lay dead,cozy | teamblack | chirandom | chimyst
4708,1922,1922,1868,1922,m,us,11.69310959,0.004887463,0,1,"Masters, Edgar Lee,",Children of the market pl,chirandom | teamred
20152,1954,1954,1926,1954,m,us,11.72877342,0.996776501,1,1,"Matheson, Richard,",I am legend,chihorror | chiscifi | pbgothic | teamred
21864,1981,1981,1931,1981,f,us,11.80718082,0.999941143,1,1,"May, Julian,",The many-colored land,chiscifi | stew | teamred
22103,1983,1983,1931,1983,f,us,11.9494911,0.999741712,1,1,"May, Julian,",The nonborn king,chiscifi | teamblack
22732,1987,1987,1926,1987,f,us,12.98146122,3.30E-06,0,1,"McCaffrey, Anne,",The lady,chirandom | teamred
23375,1990,1990,0,1990,,us,12.78617788,0.999985027,1,1,"McCaffrey, Anne,",Pegasus in flight,chiscifi
23822,1992,1992,1926,1992,f,us,12.95500847,0.995608439,1,1,"McCaffrey, Anne,",Crystal line,chiscifi
23825,1992,1992,1952,1992,m,us,11.65465731,0.01067381,0,1,"McCammon, Robert R,",Boy's life,chirandom
20194,1955,1955,1912,1955,f,us,14.08438847,8.10E-05,0,1,"McCarthy, Mary",A charmed life,chirandom | teamred
21866,1981,1981,1948,1981,f,us,12.11313574,0.999809273,1,1,"McIntyre, Vonda N,",The entropy effect,chiscifi | teamred
11469,1935,1935,1891,1935,m,au,11.4529831,0.001111874,0,1,"McKinney, J. P,",Crucible,chirandom | teamred
23139,1989,1989,1936,1989,m,us,12.035972,0.196172246,0,1,"McMurtry, Larry,",Some can whistle,teamblack | chirandom
20750,1967,1967,1895,1967,m,us,12.1101024,0.000235967,0,1,"McNichols, Charles Longstreth,",Crazy weather,chirandom | teamred
22107,1983,1983,1934,1983,f,us,11.7615201,9.97E-06,0,1,"Meade, Marion,",Sybille,teamblack | chirandom
nyp.33433081958500,1771,1802,1740,1771,m,fr,17.31879699,0.998690731,1,1,"Mercier, Louis-S?bastien,",Memoirs of the year two t,anatscifi | teamblack
nyp.33433074897426,1896,1913,1864,1896,m,uk,15.67174181,5.91E-05,0,1,"Merrick, Leonard,",This stage of fools,random | teamred
10096,1931,1931,1884,1931,m,us,12.68619097,0.999973345,1,1,"Merritt, Abraham,",Face in the abyss,chiscifi | teamred
10357,1931,1931,1884,1931,m,us,12.68742166,0.999973386,1,1,"Merritt, Abraham,",The face in the abyss,teamblack | chiscifi | chifantasy
10645,1941,1941,1884,1941,m,us,13.05139669,1,1,1,"Merritt, Abraham,",The metal monster,chiscifi | stew | teamred
10679,1942,1942,1884,1942,m,us,11.72637957,0.72416324,1,1,"Merritt, Abraham,",Burn: witch: burn!,chiscifi | stew | chimyst | teamred
20026,1951,1951,1910,1951,m,us,13.15785197,0.985855158,1,1,"Merwin, Sam,",The house of many worlds,chiscifi | chirandom | teamred
21453,1977,1977,0,1977,f,us,11.95874548,0.00013699,0,1,"Michaels, Fern,",Captive passions,teamblack | chirandom
21043,1972,1972,1943,1972,m,us,15.0811863,0.022539668,0,1,"Millhauser, Steven,",Edwin Mullhouse,chirandom | teamred
20293,1957,1957,1911,1957,f,us,10.93947736,0.773088297,1,1,"Moore, C. L.",Doomsday morning,chiscifi | teamred
coo.31924013525971,1908,1908,1855,1908,m,uk,13.38118435,5.41E-06,0,1,"Moore, Frank Frankfort,",An amateur adventuress,random | teamred
11044,1932,1932,1894,1932,m,uk,13.80331764,0.004747682,0,1,"Morgan, Charles,",The fountain,chirandom | teamred
nyp.33433076060874,1865,1865,1801,1865,m,us,17.62134938,0.004047762,0,1,"Murdoch, David.",The Royalist's daughter a,random | teamred
mdp.39015063941135,1907,1907,1850,1907,f,us,15.95663786,0.146121974,0,1,"Murfree, Mary Noailles,",The windfall;,random | teamred
23703,1991,1991,1916,1991,m,us,15.25218566,0.00030716,0,1,"Murray, Albert,",The spyglass tree,chirandom
10862,1947,1947,1906,1947,m,us,11.82702288,0.037198577,0,1,"Myers, John Myers,",The wild Yazoo,chirandom | teamred
20649,1965,1965,1899,1965,m,us,16.81825025,0.00175198,0,1,"Nabokov, Vladimir Vladimi",The eye,chirandom | teamred
20837,1969,1969,1899,1969,m,us,18.61740323,0.019436473,0,1,"Nabokov, Vladimir Vladimi",Ada,teamblack | chirandom
uc2.ark+=13960=t40r9p16h,1909,1909,1862,1909,m,uk,15.26525114,0.014151156,0,1,"Newbolt, Henry John,",The new June,teamblack | random
20390,1959,1959,1903,1959,f,us,14.51878668,0.00755907,0,1,"Nin, Anais,",Children of the albatross,chirandom | teamred
21351,1976,1976,1938,1976,m,us,10.50571762,0.999998528,1,1,"Niven, Larry,",A world out of time,chiscifi | teamblack
21876,1981,1981,1938,1981,m,us,11.29397002,0.999046324,1,1,"Niven, Larry,",Dream Park,chiscifi | teamblack
21877,1981,1981,1938,1981,m,us,11.09003023,0.995587914,1,1,"Niven, Larry,",Oath of fealty,chiscifi | stew | teamred
23838,1992,1992,1938,1992,m,us,11.57835138,0.99999681,1,1,"Niven, Larry,",The California voodoo game,chiscifi | chimyst
uiuo.ark+=13960=t9474zg09,1883,1883,1829,1883,m,uk,19.40058606,0.000318502,0,1,"Oliphant, Laurence,",Altiora Peto,random | teamred
uc1.b287473,1818,1818,1769,1818,f,uk,17.03220801,1.74E-05,0,1,"Opie, Amelia Alderson,",New tales,teamblack | random
uc2.ark+=13960=t7tm74c51,1904,1904,1870,1904,m,us,15.85861563,0.154324191,0,1,"Orcutt, William Dana,",Robert Cavelier,random | teamred
11096,1949,1949,1903,1949,m,uk,13.3708263,0.999654481,1,1,"Orwell, George,",Nineteen eighty-four,chiscifi | teamblack
nyp.33433076024060,1900,1900,1858,1900,m,us,15.72493897,0.999969065,1,1,"Osborne, Duffield,",The secret of the crater,stew | locscifi | teamred
nyp.33433074954656,1902,1902,0,1902,m,us,15.96850874,0.755495784,1,1,"Owen, Harle Oren.",Welsh rarebit tales,locscifi | teamred
10954,1949,1949,1905,1949,m,us,12.38224056,0.004186445,0,1,"Palmer, Stuart,",Four lost ladies,teamblack | chirandom | chimyst
20114,1953,1953,1909,1953,m,us,11.92148601,0.994193055,1,1,"Pangborn, Edgar,",West of the sun,chiscifi | teamblack | chirandom | stew
24091,1994,1994,1963,1994,f,us,10.34788141,2.68E-06,0,1,"Patchett, Ann,",Taft,chirandom
mdp.39015000541717,1885,1885,1839,1885,m,uk,25.45931544,0.987688894,0,1,"Pater, Walter,",Marius the Epicurean,random | teamred
uc2.ark+=13960=t3pv6dr2h,1911,1911,1880,1911,m,us,13.385749,0.001667943,0,1,"Pearson, Edmund Lester,",The librarian at play,teamblack | random
24094,1994,1994,1953,1994,f,us,12.79580905,4.71E-05,0,1,"Pelletier, Cathie,",A marriage made at Woodstock,chirandom
20842,1969,1969,1903,1969,m,us,11.49389026,4.41E-05,0,1,"Pentecost, Hugh,",Girl watcher's funeral,stew | teamblack | chirandom | chimyst
nyp.33433075766463,1908,1908,1867,1908,f,uk,15.67268588,3.19E-05,0,1,"Perrin, Alice,",The stronger claim,random | teamred
20794,1968,1968,1927,1968,f,us,12.53329503,0.89230453,0,1,"Peters, Elizabeth,",The jackal's head,teamblack | chirandom
11004,1950,1950,1909,1950,m,us,11.48094392,0.999999214,1,1,"Phillips, Rog,",Worlds within,chiscifi | chifantasy | stew | teamred
21126,1973,1973,1936,1973,f,us,11.10033197,5.07E-05,0,1,"Piercy, Marge,",Small changes,chirandom | teamred
21355,1976,1976,1936,1976,f,us,11.53900373,0.023673496,1,1,"Piercy, Marge,",Woman on the edge of time,chiscifi | chiutopia | teamred
20075,1952,1952,1908,1952,m,us,10.53537368,0.010645693,0,1,"Powell, Richard,",A shot in the dark,teamblack | chirandom | chimyst
23165,1989,1989,1952,1989,m,us,14.51769239,0.109233774,1,1,"Powers, Tim,",The stress of her regard,chiscifi | chifantasy | teamred
11584,1938,1938,1894,1938,m,uk,15.22800114,0.006351656,1,1,"Priestley, J. B.",The doomsday men,chiscifi | teamred
10526,1937,1937,1866,1937,m,us,13.49520649,0.999999806,1,1,"Pseudoman, Akkad,",Zero to eighty,chiscifi | teamblack | chirandom
20709,1966,1966,1937,1966,m,us,15.24038291,0.96183627,0,1,"Pynchon, Thomas,",The crying of lot 49,teamblack | chirandom
10911,1948,1948,0,1948,m,us,12.10183974,0.013822691,0,1,"Queen, Ellery,",Ten days' wonder,teamblack | chirandom | chimyst | det100 | cozy | stew
10181,1946,1946,1905,1946,f,us,12.02241541,0.999802665,1,1,"Rand, Ayn,",Anthem,chiscifi | teamred
20655,1965,1965,1919,1965,m,us,11.27953995,0.999996778,1,1,"Raphael, Rick,",Code three,chiscifi | stew | teamred
25606,1995,1995,1942,1995,f,us,22.28671922,0.134364727,0,1,"Reich, Tova,",The Jewish war,chirandom
20163,1954,1954,1916,1954,m,us,10.26550951,0.000468428,0,1,"Robbins, Harold,",Never leave me,teamblack | chirandom
20471,1961,1961,1916,1961,m,us,10.65924938,0.002566836,0,1,"Robbins, Harold,",The carpetbaggers,chirandom | teamred
11836,1947,1947,1897,1947,f,uk,11.47734908,4.31E-07,0,1,"Robins, Denise,",More than love,chirandom | teamred
uiuo.ark+=13960=t0ft97228,1876,1876,1830,1876,m,uk,15.01046194,0.000402433,0,1,"Robinson, Frederick Willi",As long as she lived,random | teamred
uc2.ark+=13960=t0xp6w75n,1912,1912,1878,1912,m,us,24.7756639,0.410030228,0,1,"Rose, William Ganson,",Putting Marshville on the,teamblack | random
22960,1988,1988,1954,1988,m,us,12.31799306,0.726706724,1,1,"Rosenberg, Joel,",Not for glory,chiscifi | chifantasy | teamred
20712,1966,1966,1911,1966,m,us,11.93317412,0.999999015,1,1,"Schmitz, James H.",The witches of Karres,chiscifi | teamred
21670,1979,1979,0,1979,m,us,12.5237413,0.998099393,1,1,"Schulman, J. Neil 1953-",Alongside night,chiscifi | teamblack
10361,1931,1931,1895,1931,m,us,13.1181613,0.730298608,1,1,"Schuyler, George S.",Black no more,chiscifi | teamblack
mdp.39015063949229,1894,1894,1862,1894,m,uk,13.06288415,0.000517573,0,1,"Scott, Hugh Stowell,",With edged tools;,teamblack | random
uva.x030743237,1880,1880,1838,1880,m,us,15.87853297,0.03437621,0,1,"Scudder, Horace Elisha,",Doings of the Bodley fami,teamblack | random
21473,1977,1977,1937,1977,m,us,10.89590313,0.004397276,0,1,"Segal, Erich,",Oliver's story,chirandom | teamred
nyp.33433075746895,1909,1911,1851,1909,m,us,15.9434189,0.999999993,1,1,"Serviss, Garrett Putman,",A Columbus of space,anatscifi | teamblack | locscifi
11007,1950,1950,1904,1950,f,us,12.54743885,0.001684547,0,1,"Seton, Anya,",Foxfire,teamblack | chirandom
nyp.33433075746812,1920,1920,1892,1920,m,uk,13.87440656,0.990854293,1,1,"Shanks, Edward,",The people of the ruins,anatscifi | stew | teamblack
23191,1989,1989,1931,1989,m,us,11.8687671,0.99456018,1,1,"Shatner, William,",TekWar,chiscifi | chimyst | teamred
20427,1960,1960,1928,1960,m,us,12.71935827,0.99974851,1,1,"Sheckley, Robert,",Store of infinity,chiscifi | teamblack
dul1.ark+=13960=t41r7h934,1826,1833,1797,1826,f,uk,20.02792413,0.992415655,1,1,"Shelley, Mary Wollstonecr",The last man,stew | teamblack | femscifi
mdp.39015004200997,1818,1891,1797,1818,f,uk,17.41334241,0.404216071,1,1,"Shelley, Mary Wollstonecr",Frankenstein,stangothic | stew | femscifi | teamred
uiuo.ark+=13960=t8x92v101,1826,1826,0,1826,f,uk,20.64320608,0.992655265,1,1,"Shelley, Mary Wollstonecr",The last man,femscifi | teamred
10827,1946,1946,1898,1946,m,us,12.03415267,0.92040752,1,1,"Sherman, Harold M.",The green man,chiscifi | teamblack | stew
11274,1901,1929,1865,1901,m,uk,26.63508406,0.977069512,1,1,"Shiel, M. P.",The purple cloud,teamblack | chiscifi | chifantasy
uc1.b244810,1898,1898,1865,1898,m,uk,16.55014,0.965222268,1,1,"Shiel, M. P.",The yellow danger,anatscifi | teamblack
25620,1995,1995,0,1995,f,us,12.34672521,2.72E-05,0,1,"Shigekuni, Julie,",A bridge between us,chirandom
11383,1932,1932,1899,1932,m,uk,11.66773453,0.0001031,0,1,"Shute, Nevil,",Lonely road,chirandom | teamred
mdp.39015062658789,1881,1881,1844,1881,f,us,18.03391249,0.00079295,0,1,"Sidney, Margaret,",Five little Peppers and h,teamblack | random
20428,1960,1960,1926,1960,m,us,13.7228048,0.025960941,0,1,"Sigal, Clancy,",Weekend in Dinlock,teamblack | chirandom
20919,1970,1970,1935,1970,m,us,13.16814197,0.99996193,1,1,"Silverberg, Robert,",Downward to the earth,chiscifi | teamblack
21286,1975,1975,1935,1975,m,us,13.83099773,0.999551019,1,1,"Silverberg, Robert,",The stochastic man,chiscifi | teamblack | stew
25519,1994,1994,1935,1994,m,us,12.68700919,0.99608235,1,1,"Silverberg, Robert,",Hot sky at midnight,chiscifi
10916,1948,1948,1904,1948,m,us,11.9724888,0.999990278,0,1,"Skinner, B. F.",Walden Two,teamblack | chirandom | chiutopia
10917,1948,1948,1890,1948,m,us,14.88957978,1,1,1,"Smith, E. E.",Skylark three,chiscifi | teamred
10362,1931,1931,1892,1931,m,us,11.79176168,0.127842756,1,1,"Smith, Thorne,",The night life of the god,teamblack | chiscifi | chifantasy
23514,1964,1964,1905,1964,m,uk,13.94826421,0.000106461,0,1,"Snow, C. P.",Corridors of power,teamblack | chirandom
22133,1983,1983,1941,1983,f,us,13.19096183,0.000153847,0,1,"Spellman, Cathy Cash,",So many partings,chirandom | teamred
22783,1987,1987,1943,1987,f,us,11.51376216,3.53E-07,0,1,"Spencer, LaVyrle,",The gamble,chirandom | teamred
21142,1973,1973,1945,1973,m,us,12.2641673,0.698603267,0,1,"Spencer, Scott,",Last night at the brain t,teamblack | chirandom
20078,1952,1952,1918,1952,m,us,9.876644591,0.002273934,0,1,"Spillane, Mickey,",Kiss me: deadly,hardboiled | teamblack | chirandom | chimyst | stew
11305,1930,1930,1886,1930,m,uk,15.80721359,1,1,1,"Stapledon, Olaf,",Last and first men,chiscifi | stew | teamred
11385,1932,1932,1886,1932,m,uk,16.08775865,0.999999958,1,1,"Stapledon, Olaf,",Last men in London,chiscifi | teamred
11711,1942,1942,1886,1942,m,uk,14.74989584,1,1,1,"Stapledon, Olaf,",Darkness and the light,chiscifi | teamred
11927,1950,1950,1886,1950,m,uk,14.25857589,0.354501796,1,1,"Stapledon, Olaf,",A man divided,chiscifi | teamred
21221,1974,1974,1933,1974,m,us,13.92603641,0.556126454,0,1,"Stark, Richard,",Butcher's moon,crime | teamblack | chirandom
21288,1975,1975,1944,1975,m,us,13.19785837,0.976384459,0,1,"Stasheff, Christopher,",The warlock in spite of h,teamblack | chifantasy | chirandom
21672,1979,1979,1944,1979,m,us,12.70513191,0.999974082,1,1,"Stasheff, Christopher,",A wizard in Bedlam,chiscifi | chifantasy | teamred
10793,1945,1945,1874,1945,f,us,17.54665134,0.052758955,0,1,"Stein, Gertrude,",Wars I have seen,chirandom | teamred
10531,1937,1937,1902,1937,m,us,10.4626821,5.75E-05,0,1,"Steinbeck, John,",Of mice and men,chirandom | teamred
mdp.39015059642994,1886,1903,1850,1886,m,uk,15.7028332,0.581083016,1,1,"Stevenson, Robert Louis,",Strange case of Dr. Jekyl,anatscifi | stew | pbgothic | teamred
mdp.39015007007282,1889,1889,1834,1889,m,us,16.56019035,0.999999987,1,1,"Stockton, Frank Richard,",The great war syndicate,anatscifi | teamred
20474,1961,1961,1886,1961,m,us,11.61613363,7.84E-06,0,1,"Stout, Rex,",The final deduction,teamblack | chirandom | chimyst
20526,1962,1962,1886,1962,m,us,11.81326447,1.69E-05,0,1,"Stout, Rex,",Gambit,teamblack | chirandom | chimyst
10086,1930,1930,1862,1930,m,us,13.65525018,0.11114155,0,1,"Stratemeyer, Edward,",With Taylor on the Rio Gr,teamblack | chirandom
21579,1978,1978,1943,1978,m,us,13.31067238,2.71E-05,0,1,"Swift, Edward,",Splendora,chirandom | teamred
22787,1987,1987,1943,1987,m,us,11.86220383,0.000180829,0,1,"Swift, Edward,",A place with promise,chirandom | teamred
10829,1946,1946,1883,1946,,us,12.18915279,0.999999968,1,1,"Taine, John,",The time stream,chiscifi | stew | teamred
10874,1947,1947,1883,1947,,us,12.83529984,0.999986632,1,1,"Taine, John,",The forbidden garden,chiscifi | teamred
nnc1.cu01664417,1900,1917,1869,1900,m,us,14.38580553,5.61E-06,0,1,"Tarkington, Booth,",Monsieur Beaucaire,teamblack | random
20350,1958,1958,1912,1958,m,us,15.2200214,5.36E-05,0,1,"Taylor, Robert Lewis,",The travels of Jaimie McP,chirandom | teamred
nyp.33433075843544,1892,1892,1833,1892,m,fr,16.58579126,7.91E-07,0,1,"Theuriet, Andr?,",A young man of the period,random | teamred
uc2.ark+=13960=t9668pw05,1894,1894,1833,1894,m,fr,14.80398279,1.40E-05,0,1,"Theuriet, Andr?,",The Abb? Daniel,teamblack | random
uva.x000676502,1899,1899,1846,1899,m,us,11.55711277,0.000639386,0,1,"Thornton, Marcellus Eugen","My ""budie"" and I",random | teamred
20665,1965,1965,1903,1965,m,us,13.10749859,0.00110679,0,1,"Traver, Robert,",Laughing whitefish,teamblack | chirandom
mdp.39015066036578,1889,1896,1835,1889,m,us,15.51865078,0.098488922,1,1,"Twain, Mark,",A Connecticut Yankee in K,anatscifi | stew | teamblack
20352,1958,1958,1932,1958,m,us,14.05948729,0.003030465,0,1,"Updike, John,",The poorhouse fair,teamblack | chirandom
24593,1997,1997,1932,1997,m,us,15.77561535,0.190843327,1,1,"Updike, John,",Toward the end of time,chiscifi
10832,1946,1946,0,1946,,us,13.47008211,0.999999979,1,1,"Van Vogt, A. E. 1912-  (A",Slan,chiscifi | teamblack | stew
11013,1950,1950,1912,1950,m,us,12.28737137,0.911104379,1,1,"Van Vogt, A. E. 1912-2000",The house that stood stil,chiscifi | teamblack | chirandom
21905,1981,1981,1947,1981,m,us,11.66122134,0.999999973,1,1,"Vardeman, Robert E,",The Klingon gambit,chiscifi | stew | chirandom | teamred
23867,1992,1992,1947,1992,m,us,11.98857236,0.979804997,1,1,"Varley, John,",Steel beach,chiscifi
mdp.39015004307362,1870,1873,1828,1870,m,fr,14.70608207,0.99999139,1,1,"Verne, Jules,",Twenty thousand leagues u,anatscifi | teamred
uc1.b117774,1886,1887,1828,1886,m,fr,13.96012185,0.99999411,1,1,"Verne, Jules,",The clipper of the clouds,anatscifi | locscifi | teamred
uva.x000380956,1865,1874,1828,1865,m,fr,15.97583394,0.999999933,1,1,"Verne, Jules,",From the Earth to the Moo,anatscifi | stew | teamred
20079,1952,1952,1922,1952,m,us,13.83417195,0.620168744,1,1,"Vonnegut, Kurt,",Player piano,chiscifi | teamblack | chirandom | stew
20563,1963,1963,1922,1963,m,us,12.14231905,0.015896905,1,1,"Vonnegut, Kurt,",Cat's Cradle,chiscifi | teamblack
21147,1973,1973,1922,1973,m,us,12.32009498,0.792134475,1,1,"Vonnegut, Kurt,",Breakfast of Champions,chiscifi | teamred
uc1.b3578887,1897,1897,1859,1897,f,us,15.13233743,0.957223387,1,1,"Wait, Frona Eunice,",Yermah the Dorado,femscifi | teamred
10761,1944,1944,1905,1944,f,us,10.38367718,3.42E-07,0,1,"Walker, Mildred",Winter wheat,chirandom | teamred
11277,1929,1929,1875,1929,m,uk,11.93015173,0.000493374,0,1,"Wallace, Edgar,",The lone house mystery,stew | teamblack | chirandom | chimyst
nyp.33433076056781,1891,1891,0,1891,m,,12.48896384,0.960781195,1,1,"Ward, Herbert Dickinson,",A republic without a pres,stew | teamblack | locscifi
uva.x000674483,1888,1888,1851,1888,f,uk,15.03726633,0.005691279,0,1,"Ward, Humphry,",Robert Elsmere,teamblack | random
uc1.b3290572,1827,1827,1765,1827,m,uk,21.62809056,0.003503979,0,1,"Ward, R. Plumer",De Vere,teamblack | random
25429,1993,1993,1964,1993,m,us,9.951087462,4.23E-05,0,1,"Watkins, Paul,",The promise of light,chirandom
23231,1989,1989,1954,1989,m,us,11.65711846,0.999934856,1,1,"Weinstein, Howard,",Power hungry,chiscifi | teamblack | chirandom | stew
10834,1946,1946,1903,1946,m,us,12.89808714,0.999999993,1,1,"Wellman, Manly Wade,",The solar invasion,chiscifi | teamred
11018,1923,1923,1866,1923,m,uk,11.30157575,0.999547845,1,1,"Wells, H. G.",Men like gods,chiscifi | stew | teamred
11552,1937,1937,1866,1937,m,uk,12.29748384,0.999997178,1,1,"Wells, H. G.",Star-begotten,chiscifi | teamred
dul1.ark+=13960=t80k32x0x,1899,1899,1866,1899,m,uk,12.87703279,0.999999922,1,1,"Wells, H. G.",When the sleeper wakes,locscifi | teamred
